epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1
1,0.7272405624389648,0.4639175257731959,0.4639175257731959,0.4639175257731959,0.8310582637786865,0.4523809523809524,0.4523809523809524,0.43673469387755104
2,0.6912495493888855,0.5463917525773195,0.5463917525773195,0.4984134445880832,0.7058501243591309,0.5238095238095238,0.5238095238095238,0.3841642228739003
3,0.696799099445343,0.520618556701031,0.520618556701031,0.5025229547522541,0.6846157908439636,0.5238095238095238,0.5238095238095238,0.44297082228116713
4,0.6313396096229553,0.6494845360824743,0.6494845360824741,0.6430735930735931,0.6365844011306763,0.6428571428571429,0.6428571428571428,0.616555082166768
5,0.5862323045730591,0.7164948453608248,0.7164948453608246,0.7147897677153778,0.5598759651184082,0.6666666666666666,0.6666666666666666,0.6370370370370371
6,0.5471300482749939,0.7525773195876289,0.7525773195876289,0.7525510204081632,0.45394057035446167,0.7142857142857143,0.7142857142857143,0.6888888888888889
7,0.4549100399017334,0.8298969072164949,0.8298969072164948,0.8297838398340911,0.45701444149017334,0.7380952380952381,0.7380952380952381,0.7379466817923993
8,0.5290064215660095,0.7628865979381443,0.7628865979381443,0.7622549019607843,0.43016958236694336,0.8095238095238095,0.8095238095238095,0.8077803203661327
9,0.3805241584777832,0.8350515463917526,0.8350515463917525,0.8350340136054422,0.4770045280456543,0.7380952380952381,0.7380952380952381,0.7254901960784313
10,0.3147226572036743,0.9020618556701031,0.9020618556701031,0.901996756268113,0.35955119132995605,0.8095238095238095,0.8095238095238095,0.8090909090909091
11,0.30354663729667664,0.8762886597938144,0.8762886597938144,0.8760779303736825,0.487093061208725,0.7619047619047619,0.7619047619047619,0.7613636363636364
12,0.37214013934135437,0.8505154639175257,0.8505154639175257,0.850416101672383,0.3976849913597107,0.8095238095238095,0.8095238095238095,0.8090909090909091
13,0.23249442875385284,0.9123711340206185,0.9123711340206185,0.9123688056330543,0.34918832778930664,0.8095238095238095,0.8095238095238095,0.8090909090909091
14,0.40125226974487305,0.8762886597938144,0.8762886597938144,0.8762755102040816,0.4167097508907318,0.7857142857142857,0.7857142857142857,0.7846153846153847
15,0.32996195554733276,0.8762886597938144,0.8762886597938144,0.8761702127659574,0.4898338317871094,0.7619047619047619,0.7619047619047619,0.7597254004576659
16,0.32394033670425415,0.8505154639175257,0.8505154639175257,0.8505114919622692,0.3580295741558075,0.8571428571428571,0.8571428571428572,0.8568181818181818
17,0.3301902413368225,0.9072164948453608,0.9072164948453608,0.9072164948453608,0.4222150444984436,0.8095238095238095,0.8095238095238095,0.8077803203661327
18,0.25760138034820557,0.9432989690721649,0.9432989690721649,0.943261279944697,0.44804269075393677,0.7619047619047619,0.7619047619047619,0.7597254004576659
19,0.2239982932806015,0.9329896907216495,0.9329896907216495,0.9329879101899827,0.471842497587204,0.7857142857142857,0.7857142857142857,0.7855927396483267
20,0.24323159456253052,0.9278350515463918,0.9278350515463918,0.9278273809523809,0.6398905515670776,0.7142857142857143,0.7142857142857143,0.7116704805491991
21,0.18662108480930328,0.9278350515463918,0.9278350515463918,0.9278273809523809,0.5312235355377197,0.8095238095238095,0.8095238095238095,0.8090909090909091
22,0.3063170611858368,0.9329896907216495,0.9329896907216495,0.9329736625295666,0.4292493760585785,0.8095238095238095,0.8095238095238095,0.8090909090909091
23,0.16226470470428467,0.9587628865979382,0.9587628865979381,0.9587585034013606,0.685907781124115,0.6904761904761905,0.6904761904761905,0.6576802507836991
24,0.2115231305360794,0.9329896907216495,0.9329896907216495,0.9329023332535185,0.510150134563446,0.7857142857142857,0.7857142857142857,0.7855927396483267
25,0.14222383499145508,0.9432989690721649,0.9432989690721649,0.9432974624684469,0.4258635938167572,0.8571428571428571,0.8571428571428571,0.8571428571428571
26,0.1800466924905777,0.9329896907216495,0.9329896907216495,0.9329736625295666,0.45971423387527466,0.7857142857142857,0.7857142857142857,0.7855927396483267
