epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1
1,0.7177168130874634,0.5154639175257731,0.5154639175257731,0.48659909909909904,0.6775833368301392,0.6666666666666666,0.6666666666666666,0.6636155606407322
2,0.568583071231842,0.7061855670103093,0.7061855670103092,0.70038204134717,0.559699535369873,0.6904761904761905,0.6904761904761905,0.6888888888888889
3,0.37125396728515625,0.8298969072164949,0.8298969072164948,0.8288738606292267,0.7556735873222351,0.7857142857142857,0.7857142857142857,0.7855927396483267
4,0.40839526057243347,0.8402061855670103,0.8402061855670102,0.8401679644935818,1.0854058265686035,0.7857142857142857,0.7857142857142857,0.7826336975273145
5,0.47518017888069153,0.8041237113402062,0.8041237113402062,0.8041028911564626,0.4315067231655121,0.8333333333333334,0.8333333333333333,0.8324786324786324
6,0.3624579906463623,0.8556701030927835,0.8556701030927835,0.855531914893617,0.5633530616760254,0.8333333333333334,0.8333333333333333,0.8324786324786324
7,0.25379547476768494,0.9329896907216495,0.9329896907216495,0.9327735572437692,0.4239378869533539,0.7857142857142857,0.7857142857142857,0.7826336975273145
8,0.35454344749450684,0.9226804123711341,0.9226804123711341,0.922661918303346,0.4808810353279114,0.8571428571428571,0.8571428571428572,0.8568181818181818
9,0.5046947598457336,0.8092783505154639,0.8092783505154639,0.8092327318149202,0.4392271637916565,0.7857142857142857,0.7857142857142857,0.7795918367346939
10,0.3486301004886627,0.8865979381443299,0.8865979381443299,0.8864893617021277,0.26787593960762024,0.8809523809523809,0.8809523809523809,0.8808848553601816
11,0.2361689805984497,0.9175257731958762,0.9175257731958764,0.9173852869157884,0.2170533835887909,0.9523809523809523,0.9523809523809523,0.9523809523809523
12,0.1769038289785385,0.9484536082474226,0.9484536082474226,0.9484316852737905,0.4381053149700165,0.8809523809523809,0.8809523809523809,0.8808848553601816
13,0.3316326141357422,0.9123711340206185,0.9123711340206186,0.9123501740771254,0.23715734481811523,0.9523809523809523,0.9523809523809523,0.9522727272727273
14,0.2848963737487793,0.9226804123711341,0.9226804123711341,0.922661918303346,0.614460825920105,0.7857142857142857,0.7857142857142857,0.7846153846153847
15,0.27586403489112854,0.9123711340206185,0.9123711340206185,0.9122568973315242,0.5054015517234802,0.9047619047619048,0.9047619047619047,0.9045454545454545
16,0.19893673062324524,0.9175257731958762,0.9175257731958762,0.9174468085106383,0.22646686434745789,0.8809523809523809,0.8809523809523809,0.8808848553601816
17,0.17968836426734924,0.9278350515463918,0.9278350515463918,0.9278350515463918,0.2917066812515259,0.8809523809523809,0.8809523809523809,0.8808848553601816
18,0.1060386374592781,0.9690721649484536,0.9690721649484536,0.9690688775510203,0.3035712242126465,0.8095238095238095,0.8095238095238095,0.8055555555555556
19,0.12918509542942047,0.9536082474226805,0.9536082474226804,0.9536070147469111,0.43763241171836853,0.8333333333333334,0.8333333333333333,0.8309373202990225
20,0.27759024500846863,0.9484536082474226,0.9484536082474226,0.9484316852737905,0.3262435793876648,0.8571428571428571,0.8571428571428572,0.8568181818181818
21,0.32635697722435,0.9432989690721649,0.9432989690721649,0.943261279944697,0.2531394362449646,0.9285714285714286,0.9285714285714286,0.9285309132161089
